序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,112598893,侍狸鹽,4573SWBYoq,1,7,8,0,5,9,7,2,0,7
2,創新AI,111598013,簸鸺緝,wg4VsySz7e,5,1,1,7,9,9,9,4,9,9
3,創新AI,112C52336,锏睋挱,iiCK9sVQ49,4,3,0,8,9,3,4,1,8,8
4,創新AI,112598285,嚭嬸畅,r1A5SFaV7W,4,4,0,8,7,5,3,3,1,1
5,資工所,112598675,罣瀿唔,JIo1jjENAc,0,4,7,6,3,3,9,7,0,1
6,電資AI,112C53251,袃靖佻,6Emfo3eWOT,5,5,1,5,4,2,5,1,5,0
7,創新AI,112598658,敲犃灻,wdQ4rvuEtw,4,4,5,2,2,6,1,3,5,8
8,電資資安,112C53006,佒鑮灑,lct17T145n,4,2,6,6,9,1,7,2,4,2
9,電資資安,112C71292,脶衘韲,bC4oZ50tQn,3,1,3,4,0,1,9,4,2,5
10,電資資安,111C53503,愻焣朝,GfHdGDl1r9,2,9,9,3,5,0,1,6,3,9
11,電資AI,112C53311,戏穊枋,unZfQzZY4w,8,4,8,4,6,3,8,5,0,3
12,資工系,111598870,磵鸷户,Ft7cK9zQkr,7,5,0,2,3,3,7,7,7,2
13,電資資安,112598816,汀嗍輭,f4HYnjf12,0,5,2,7,5,0,5,0,1,1
14,電資資安,111C52224,晚琩嫗,ZFZM9ZKq3Kj,3,7,6,7,3,6,7,6,3,8
15,資工所,112590436,爃薾涭,45Y9COhey9,1,2,5,3,0,7,5,6,6,0
16,資工系,111C52909,準舫賯,9a0XVWkoKG,1,1,4,4,3,7,7,0,5,8
17,電資資安,111C71805,鑮薻爩,brcpQk4Y6p,7,6,3,9,6,8,2,0,8,7
18,電資AI,112598809,矦鍧辑,1F1SN7CC8P,7,9,4,1,6,5,3,4,0,1
19,資工系,111C71739,虶暊彇,4hp1U2xrFl,3,2,8,7,3,8,2,9,0,9
20,電資資安,112C53181,壛璳涜,FF7gGEiAE,9,4,1,3,2,0,4,1,3,7
21,電資資安,112598756,鮰撜絸,nzw4O4A6XK,3,5,3,9,2,6,3,2,6,2
22,資工系,111C71384,胟辠玢,evff0Hg977,5,3,8,4,0,0,4,9,1,6
23,創新AI,112598763,罹觢罉,aoUFFC2TVM,8,5,8,3,3,1,1,6,7,2
24,創新AI,111598871,覲駣顀,86u3Lwri26,8,4,2,2,4,8,9,3,0,8
25,創新AI,112C53010,逮麮襹,FU4jT5B4iJ,9,2,6,4,9,5,1,9,8,0
26,創新AI,111598860,两娔歞,CS602FkT2y,0,6,5,8,5,6,9,4,2,5
27,電資資安,112C53013,份礿猶,r4HLEGPC0oH,1,1,5,3,3,3,5,8,7,9
28,電資AI,111C53727,蝩穏鱊,6QEhe1qOKB,3,6,5,7,4,5,5,8,8,6
29,創新AI,111C52798,甃蔒湋,6e752Bc962,1,8,4,2,4,4,1,3,4,2
30,資工所,112590073,垲銿娫,1a7WyfR2Pz,9,1,3,9,8,4,3,0,6,8
31,資工所,112C53895,垒颳砂,sTyIcdYAQ9,2,1,4,9,2,2,1,3,7,6
32,電資資安,111C71996,紱斖門,qxwSKTNb0D,8,5,8,3,3,3,2,9,1,2
33,創新AI,111598718,啔篺琲,5M6Sip1o64,5,6,0,8,9,6,5,1,7,1
34,資工所,111C52266,柌謔曾,47QXLLiQ5M,6,0,5,5,8,8,6,9,0,1
35,資工所,112590950,圢灥巾,03dR0i4Las,9,5,7,6,0,6,7,8,3,3
36,資工所,111590707,伍幣鑜,a922DxJ35r,9,0,7,6,9,8,9,7,1,9
37,創新AI,112598259,喚箆澬,SV5jJPb9rnI,6,5,4,7,2,4,6,4,6,3
38,資工系,112C53660,岨瓯扔,d8Atub1Dm2,0,7,6,0,7,4,7,6,7,9
39,資工系,111C52042,擡畼輒,JMnEDkU085,2,7,1,6,3,3,7,4,2,4
40,電資資安,111C52285,謺裼彠,zft4Z4tzy3,5,9,0,4,9,5,5,6,1,4
41,電資資安,111C52641,竳鲶醛,eMRD1i3dYS,6,4,5,2,5,8,1,2,6,3
42,電資AI,112590771,蝬蘩寅,DvG91JGeRr,8,7,1,2,0,1,8,8,4,4
43,電資資安,111590341,蔌黳辗,8xN8yyTJ4i,0,5,7,3,6,0,8,6,4,0
44,電資AI,111598065,鵹鵑乑,BmdHOH6N6b,4,8,5,5,9,5,1,3,6,5
45,資工所,111C52485,鴺判賕,UzUPhN9mKP,7,0,1,5,4,3,0,2,8,0
46,電資資安,112590892,鸮胝楙,081VxF9iKO,5,2,1,5,0,6,6,6,0,2
47,資工系,111598395,陔螟鵤,XOIRIe2rR2,6,1,3,7,2,4,5,4,8,6
48,電資資安,111590010,呤寐耨,250lbKfJOW,7,8,5,7,5,6,1,4,4,6
49,電資資安,112C52048,光莊磰,Ws7YIOjkiP,5,0,4,0,9,3,5,2,9,2
50,電資AI,111C53628,樆落婙,QY9Ni89d66,4,5,9,2,5,5,7,4,4,2
51,電資資安,112590132,檺绲槢,pxtc2S41jY,7,5,1,9,7,4,0,0,0,7
52,電資AI,111598672,冎華摹,bjsDX0JF9N,3,6,6,8,6,8,0,9,0,2
53,資工系,111C53410,脌縏謳,S0l1V2ifP6,4,9,4,4,8,9,0,2,0,0
54,資工所,112590909,扺绹酲,LIlWXy8m0Y,9,5,8,5,2,3,6,2,4,2
55,資工所,112C53262,伊勲鏦,o6qha049P6,7,5,9,2,1,9,1,0,2,3
56,資工系,112598249,惗降碬,MhzmKXF80K,8,1,3,8,2,7,0,6,8,7
57,資工所,111598459,鳕靗粃,qX8DIH6S5a,9,5,1,1,4,0,3,7,2,5
58,電資資安,112C53939,鑳樦萹,NQ9nrx3zTt,4,3,3,6,0,3,3,4,5,4
59,電資AI,112C53425,炇厖熳,ly53qZ3j3P,4,7,8,6,8,6,3,0,6,4
60,資工所,111598310,謊釒傏,fJa99nIv2g,1,8,7,0,4,3,3,2,4,2
61,電資資安,111590631,郛笝厕,4DYo78oppAK,5,3,3,2,5,8,1,9,7,9
62,電資AI,111C52820,萲鿑軌,Uk4dgorl9N,2,4,2,3,8,0,3,6,6,0
63,創新AI,112C71423,麻郮臹,LnsBf1R4g3,3,8,8,5,9,5,1,0,4,6
64,電資資安,112598757,娊涴魳,42ztDLivOVF,9,6,9,2,9,3,7,2,6,8
65,電資資安,111C53013,涑珿耜,DR6Q4XvMA9G,6,5,3,5,8,4,6,8,9,4
66,創新AI,111C52739,川莽磮,4V5S8Mzc7K,5,4,4,2,1,3,5,3,7,2
67,資工系,112C52117,夹懳绞,2zAkKOUOlR,4,2,0,9,8,7,1,2,3,2
68,電資AI,112C53388,耈徉洦,oyUG8XQVyu,1,5,9,2,3,0,3,7,0,3
69,創新AI,111C71012,讳醲蜣,Mmds5OrCpN,9,2,4,2,0,7,7,2,1,7
70,資工系,112C71165,胄猃嵚,HztMkhgWIi,1,8,3,5,1,7,4,3,7,3
71,資工系,112C53537,姆坤墊,zVsWpz6D0S,1,4,5,5,0,3,1,5,6,1
72,資工系,111590839,羨鶑騕,gF0WzT6YBo,2,0,6,0,8,7,9,6,3,5
73,電資資安,111C52188,嘄殉媻,26kP59jKPV,9,5,4,6,9,5,5,7,9,0
74,電資資安,112598345,鐘芩焗,RG2p3SUzCV,7,8,2,0,4,2,8,5,7,1
75,資工所,112C71510,裮靱馧,68libV2HrXJ,8,2,3,2,4,2,5,6,1,2
76,資工所,111C52935,鑂鯴繎,ZH9fJ3f6gfk,5,2,8,7,9,6,2,1,6,1
77,資工所,112598840,怄診黡,t1aluJpGtX,3,5,8,2,6,2,8,3,4,7
78,創新AI,112C53022,磛膱犇,9472NdsZwR,7,0,1,1,0,6,8,1,6,3
79,電資AI,111C53613,莜揓宀,3721h4TTOF,0,0,0,8,2,4,7,7,3,5
80,資工系,111C52431,餓虲賈,ne6mEPiEI9,0,8,9,2,2,6,4,4,9,9
81,電資AI,111590502,简沩从,M374ba1aoI,6,1,1,7,1,3,1,0,5,9
82,資工系,112C71288,鈈筮鐅,MN8VglWkBT,3,8,3,0,3,8,2,3,9,2
83,資工所,112598379,罱砍帅,9qdY5uCQiM,5,1,9,9,6,7,1,8,7,0
84,電資資安,112C71188,烮强皟,mGnJljUKVV,9,2,2,8,2,7,1,9,1,8
85,資工系,111590969,曦鏤巼,31r10VX2Dn,2,3,2,1,0,0,9,1,3,0
86,電資AI,111C53995,哌湇讜,OM87fLYj66j,0,7,7,7,1,4,3,4,6,0
87,電資資安,112590927,與欓慲,f5u8OI0G0j,7,9,1,1,4,6,0,2,4,4
88,資工所,111C53322,檳浨酈,51m6dzU11G,5,5,4,3,1,1,2,5,7,6
89,創新AI,112C71527,剩祂辕,QtnKX0lj87,9,8,1,3,1,7,6,6,5,8
90,創新AI,111590500,始叙爏,tx8fySPBz3,1,9,0,8,1,5,1,3,1,2
91,資工系,111C52610,螝魮傾,NUw7Xmn3uQ,1,3,5,8,9,6,1,9,1,9
92,資工系,111598971,囀甼几,A7emWBIWbB,2,7,1,3,2,1,4,4,6,2
93,創新AI,112598086,档黳輔,e2c6E71QSq,4,2,9,2,1,6,4,4,0,9
94,電資資安,112590556,舅駚爆,u9x9MrFQK4,8,2,7,8,9,4,4,2,6,1
95,資工系,112598865,庯韻伡,4H0Gr3ywYe,4,1,5,2,9,8,3,9,6,3
96,資工所,111590524,寖烪獖,r6sj3j809D,2,5,2,5,2,1,0,4,7,0
97,電資資安,112C71210,鴣郸嵬,i62VD13iE1,7,9,9,2,2,9,4,1,1,2
98,資工系,112C71527,靭闤擖,PV3vN15sj3,4,6,9,5,9,0,8,6,8,6
99,創新AI,112C53630,犡氟夿,jjqO2iX3N7,7,1,3,6,6,9,9,5,4,2
100,電資資安,112C71886,酇伎蕝,pfk5irD234,5,9,8,5,4,9,3,5,8,7
101,資工所,112590579,鯐软踵,aPxSLdoXzS,1,6,5,4,3,0,8,2,4,1
102,資工所,112590321,葚嵘邎,onXMkW7D15H,1,2,4,9,7,9,3,0,5,1
103,電資資安,112590848,廝髞樐,j6MaQH7QOz,0,1,5,7,5,1,1,9,7,1
104,創新AI,111C71521,莶诂陕,fw9SroPh6rF,8,0,6,2,2,7,7,7,5,9
105,電資資安,112590575,纎薬馱,83UzijF3j5,5,8,1,2,5,6,9,2,8,5
106,資工系,112590847,豤胧鲶,48cJl0e1rK,7,0,7,8,7,8,0,5,7,8
107,電資AI,111590423,杂鼓竣,3v0doFRl9J,2,4,0,0,9,7,3,8,5,0
108,電資資安,111590134,亊取頍,3ZzBuDvQqv,9,5,9,5,8,7,1,0,0,6
109,資工所,112C53036,灷鵄娂,vL5s24QUrC,7,1,7,8,7,7,0,5,4,5
110,電資AI,112590839,犒嫹鉷,n93L2X3AZe,4,9,2,3,9,1,2,1,2,6
111,電資資安,111C52227,繗鋉蟙,0cRkjaHocL,6,8,6,6,0,9,6,4,9,6
112,資工系,111590905,熧脝芛,kWy1Qlr11k,4,7,9,3,7,3,9,5,5,0
113,創新AI,111C52630,筝魁駽,aZlq4N90wjG,2,4,7,1,6,1,7,1,2,0
114,資工所,112C52723,痎唻彑,p0tauX779X,6,2,5,5,7,4,1,7,5,8
115,資工系,111C52907,甖篢敷,NWicioHx1t,2,2,0,1,3,0,2,1,9,7
116,資工系,112C52330,帺瞍鿭,J5J8WKLb2Y,1,1,9,7,5,5,3,3,6,7
117,電資AI,111C52431,羴鉩仗,1VAujow3F,9,8,4,3,1,5,6,4,9,1
118,電資資安,112598877,堸龨婼,QHlulC6Klr,1,1,5,3,4,8,7,8,1,5
119,電資資安,112C52681,踉棆砨,Qbb36V4v8v,1,9,1,7,4,7,1,5,6,7